Energy_channel_3
-0.145105
-0.145081
-0.14493701
-0.144657
-0.14453301
-0.144261
-0.144253
-0.14397901
-0.143955
-0.143767
-0.143709
-0.143661
-0.14352101
-0.143409
-0.142963
-0.142949
-0.142433
-0.142101
-0.141937
-0.141737
-0.141541
-0.14110701
-0.140973
-0.140705
-0.14070301
-0.14064701
-0.140631
-0.140557
-0.140457
-0.140373
-0.140369
-0.14024301
-0.14016101
-0.140129
-0.13979101
-0.139643
-0.13955301
-0.139483
-0.139483
-0.13902101
-0.138859
-0.138629
-0.138549
-0.138485
-0.138399
-0.138309
-0.138097
-0.13783701
-0.137335
-0.136795
-0.136407
-0.136305
-0.136285
-0.135875
-0.135735
-0.13455501
-0.134449
-0.134395
-0.134145
-0.133937
-0.13391301
-0.133833
-0.132657
-0.132501
-0.132357
-0.13229501
-0.13213901
-0.13213101
-0.13203101
-0.13195701
-0.131943
-0.131787
-0.13150701
-0.131435
-0.130959
-0.130905
-0.130825
-0.130783
-0.13056101
-0.130365
-0.130131
-0.12992701
-0.129561
-0.12955901
-0.129473
-0.129295
-0.128913
-0.12873101
-0.12815501
-0.12787901
-0.127627
-0.127569
-0.127489
-0.12739101
-0.127221
-0.126975
-0.12656301
-0.126245
-0.125909
-0.125533
-0.124367006
-0.12408101
-0.12398101
-0.12393501
-0.123899005
-0.12330501
-0.12305701
-0.122503005
-0.122461006
-0.122273006
-0.122181006
-0.122159004
-0.12212501
-0.121067
-0.12060501
-0.12051301
-0.120465
-0.119793005
-0.11970501
-0.119545005
-0.118893005
-0.118751004
-0.118613005
-0.11857501
-0.118573
-0.118259005
-0.11819301
-0.118163005
-0.118077
-0.11747101
-0.117331006
-0.117177
-0.116909005
-0.11659101
-0.116511
-0.11644301
-0.116189
-0.116123006
-0.116041005
-0.11596501
-0.115955
-0.11593301
-0.11587301
-0.11575501
-0.115535006
-0.115325004
-0.115025006
-0.114883006
-0.11488101
-0.11483101
-0.11479901
-0.114783004
-0.114631005
-0.114369005
-0.114315
-0.114131
-0.11402701
-0.113943
-0.113841005
-0.11350301
-0.113299005
-0.11273101
-0.11247101
-0.11236501
-0.112329006
-0.11226301
-0.111995004
-0.11189501
-0.111743
-0.11165701
-0.11150901
-0.11140501
-0.111223005
-0.11107901
-0.11097701
-0.110901006
-0.110861
-0.11085901
-0.11076701
-0.11056501
-0.110433005
-0.11017901
-0.109987006
-0.10981501
-0.109359
-0.10867101
-0.108605005
-0.10845501
-0.10842301
-0.108393006
-0.10821701
-0.10809701
-0.108053006
-0.10799701
-0.10781301
-0.10778501
-0.10760101
-0.10754101
-0.10708301
-0.106767006
-0.106547005
-0.10629301
-0.10605501
-0.105905004
-0.105757006
-0.10571901
-0.10565501
-0.10536101
-0.10525901
-0.10521901
-0.10484501
-0.104669005
-0.10444101
-0.10433501
-0.104293
-0.10425701
-0.10398301
-0.10394901
-0.10391701
-0.10390101
-0.103889
-0.10358301
-0.103475004
-0.10330701
-0.10271901
-0.10260501
-0.10214501
-0.101715006
-0.101583004
-0.101527005
-0.101403005
-0.10138301
-0.101381004
-0.101087004
-0.10101901
-0.10066701
-0.100591004
-0.100467004
-0.10045101
-0.100155
-0.099869005
-0.09956901
-0.09925301
-0.09868101
-0.09823301
-0.09823101
-0.09812301
-0.09801501
-0.097977005
-0.097935006
-0.097771004
-0.09773701
-0.09768501
-0.09754901
-0.09744701
-0.097265005
-0.096963
-0.096871
-0.09658901
-0.096379004
-0.09628501
-0.095925
-0.09585301
-0.095755
-0.095731005
-0.095617004
-0.095611006
-0.095235005
-0.09503501
-0.09491101
-0.09477701
-0.09468301
-0.094675004
-0.094665006
-0.09436101
-0.094313
-0.09426501
-0.09424101
-0.09407101
-0.09389301
-0.093843006
-0.093807004
-0.09375501
-0.093705006
-0.09314301
-0.09306101
-0.09280301
-0.09272101
-0.09222901
-0.09219301
-0.091897
-0.09180701
-0.09171101
-0.09168301
-0.091593005
-0.09154501
-0.09130701
-0.091271006
-0.09096701
-0.09093301
-0.09069901
-0.09062501
-0.09045101
-0.089885004
-0.08979901
-0.08975701
-0.089701004
-0.089527
-0.089049004
-0.088879004
-0.08871901
-0.08870301
-0.08861101
-0.08778901
-0.08772901
-0.08768101
-0.08752501
-0.087413006
-0.087271005
-0.087243006
-0.08720901
-0.087065004
-0.087051004
-0.086647004
-0.086375006
-0.08619901
-0.08608301
-0.08608301
-0.086055
-0.08574901
-0.08569301
-0.08558901
-0.08554301
-0.08542301
-0.085241005
-0.08511501
-0.08493501
-0.08471901
-0.08467301
-0.08461301
-0.08460501
-0.084419005
-0.08441301
-0.08417301
-0.083933
-0.08337301
-0.08314501
-0.08276301
-0.08266901
-0.082655005
-0.08246901
-0.08202901
-0.08202701
-0.08197101
-0.08175501
-0.08170301
-0.08143501
-0.08128101
-0.08115901
-0.08111701
-0.08094901
-0.08080701
-0.08055501
-0.08035101
-0.08015301
-0.079885006
-0.07967901
-0.07964701
-0.07950701
-0.07948301
-0.07943701
-0.07914501
-0.07877501
-0.07842101
-0.07839101
-0.07834901
-0.078347005
-0.077713005
-0.07754501
-0.077203006
-0.07709101
-0.07694901
-0.07663501
-0.07652501
-0.076101005
-0.07608301
-0.07605101
-0.076009005
-0.07586301
-0.07586101
-0.07584501
-0.07576901
-0.075563006
-0.07541101
-0.075283006
-0.075109005
-0.075095005
-0.07504501
-0.074925005
-0.07482101
-0.07441701
-0.07425501
-0.07424901
-0.07420901
-0.07420701
-0.07408101
-0.07396301
-0.073873006
-0.07381501
-0.073809005
-0.073359005
-0.07309301
