Energy_channel_6
-0.145563
-0.145347
-0.144557
-0.144353
-0.143987
-0.143643
-0.14348501
-0.143251
-0.142543
-0.142441
-0.142387
-0.142379
-0.141889
-0.141857
-0.141797
-0.14106901
-0.140697
-0.140575
-0.14036301
-0.140265
-0.14026101
-0.14009501
-0.140055
-0.13960901
-0.139179
-0.13907501
-0.138677
-0.138311
-0.13825901
-0.13823101
-0.13819301
-0.138123
-0.138071
-0.137943
-0.137941
-0.137673
-0.137647
-0.137593
-0.137481
-0.137087
-0.137061
-0.13678901
-0.136683
-0.136427
-0.136159
-0.136037
-0.135949
-0.13572301
-0.13525301
-0.13486701
-0.134095
-0.133687
-0.133667
-0.133513
-0.133017
-0.13298701
-0.132469
-0.131623
-0.13158901
-0.13135901
-0.131041
-0.130907
-0.12909101
-0.129031
-0.128875
-0.12880501
-0.127633
-0.12756501
-0.127545
-0.12736301
-0.126745
-0.126469
-0.125891
-0.125769
-0.12558901
-0.125339
-0.124643005
-0.124505006
-0.12445301
-0.124073006
-0.123527005
-0.122417
-0.12182101
-0.121291004
-0.12115501
-0.120785005
-0.12074701
-0.12059501
-0.120339006
-0.120307006
-0.119467005
-0.11883701
-0.118479006
-0.117681004
-0.117621005
-0.11759101
-0.11750501
-0.11741301
-0.117001005
-0.116653
-0.116051
-0.11574101
-0.11478101
-0.11461501
-0.113763005
-0.11271701
-0.11269901
-0.112683006
-0.11252501
-0.112271
-0.112081006
-0.112013005
-0.111035004
-0.11074701
-0.11073901
-0.11070101
-0.11055501
-0.110539004
-0.110337004
-0.109983005
-0.10979701
-0.109419
-0.109395005
-0.108353004
-0.108321
-0.10776701
-0.107645005
-0.107443005
-0.10726101
-0.107061006
-0.10690901
-0.106097005
-0.105927005
-0.105495006
-0.10543501
-0.10525101
-0.105175
-0.105051
-0.10466101
-0.104587
-0.10446501
-0.10407901
-0.10406901
-0.10322901
-0.10230701
-0.10124901
-0.101147
-0.100999005
-0.10092901
-0.10084501
-0.100723006
-0.099893
-0.09957701
-0.09947301
-0.099423006
-0.099323004
-0.09923701
-0.098579004
-0.09831501
-0.09828701
-0.09753301
-0.097445
-0.097335
-0.097283006
-0.097119
-0.09694101
-0.09672101
-0.095483005
-0.095299006
-0.09520101
-0.094809
-0.094155006
-0.09414101
-0.093467005
-0.093219005
-0.093017004
-0.09273101
-0.09266501
