Energy_channel_4
-0.145281
-0.145197
-0.145049
-0.144507
-0.144059
-0.14397101
-0.14381501
-0.14357501
-0.143471
-0.14329301
-0.14322901
-0.14315301
-0.143103
-0.142967
-0.142719
-0.142553
-0.14187701
-0.141873
-0.141405
-0.141071
-0.14100301
-0.14092301
-0.140685
-0.140483
-0.13970101
-0.13969901
-0.139567
-0.139411
-0.139299
-0.13852301
-0.13847901
-0.13846101
-0.138403
-0.137023
-0.136673
-0.13654101
-0.13638301
-0.135957
-0.135835
-0.13579701
-0.13563101
-0.13561301
-0.135201
-0.135147
-0.13513501
-0.13512701
-0.134807
-0.13480301
-0.13385701
-0.133589
-0.133541
-0.13347301
-0.133447
-0.133375
-0.13335301
-0.13328901
-0.133045
-0.13272901
-0.132661
-0.132583
-0.132275
-0.132115
-0.13192101
-0.131869
-0.131697
-0.131661
-0.131197
-0.130813
-0.13052501
-0.130429
-0.13039501
-0.13015701
-0.13008101
-0.13004501
-0.129901
-0.129601
-0.129535
-0.129335
-0.129097
-0.12908901
-0.128919
-0.128895
-0.128847
-0.12874301
-0.128679
-0.127889
-0.127283
-0.12716901
-0.12714301
-0.126917
-0.126787
-0.126387
-0.12631501
-0.12623301
-0.126075
-0.125501
-0.12533501
-0.124561004
-0.12437501
-0.124313004
-0.124103
-0.123835005
-0.123803005
-0.12370901
-0.12362701
-0.12338301
-0.12303301
-0.12302101
-0.12285101
-0.12277701
-0.12172101
-0.121627
-0.12138501
-0.12130301
-0.120817006
-0.120569006
-0.119749
-0.11967101
-0.11961701
-0.119317
-0.11898701
-0.118865006
-0.118493006
-0.11834501
-0.117795005
-0.11773301
-0.11749101
-0.11737101
-0.11717301
-0.116961
-0.11693501
-0.116537005
-0.11613501
-0.116077006
-0.11589301
-0.115669005
-0.115195006
-0.115123
-0.11503301
-0.11485501
-0.114681005
-0.11397701
-0.11394501
-0.113937005
-0.113873005
-0.113721006
-0.112991005
-0.112767
-0.11271901
-0.112679005
-0.112555005
-0.11250701
-0.11231301
-0.11145901
-0.110401005
-0.10968101
-0.109207004
-0.10910901
-0.10900301
-0.109001
-0.108799
-0.10869901
-0.108315006
-0.107963
-0.10785901
-0.107577
-0.10734501
-0.107167006
-0.107071005
-0.10698501
-0.106689006
-0.106429
-0.106193006
-0.10609501
-0.10608101
-0.10573101
-0.105703
-0.10569901
-0.10537301
-0.105243005
-0.105119005
-0.104927
-0.10430501
-0.104297005
-0.10428501
-0.103723004
-0.103411004
-0.10338901
-0.103171006
-0.103061005
-0.102831006
-0.102583006
-0.10219701
-0.102023005
-0.102001004
-0.10184701
-0.10158901
-0.101481006
-0.101409
-0.10135501
-0.10131901
-0.10128101
-0.101109006
-0.101055
-0.10075901
-0.10027101
-0.100255005
-0.09921501
-0.099195
-0.09914101
-0.09906701
-0.098689005
-0.09865501
-0.09864101
-0.098519005
-0.098097004
-0.097155005
-0.09661501
-0.09648101
-0.09626701
-0.095905006
-0.09588501
-0.09574701
-0.095685005
-0.09566501
-0.09557701
-0.095267005
-0.09465901
-0.094579004
-0.093591005
-0.09338101
-0.09316101
-0.09279501
-0.09223901
-0.09183501
-0.09139301
-0.091065004
-0.09101301
-0.09096101
-0.09077701
-0.090747006
-0.090615004
-0.090605006
-0.089705005
-0.089411005
-0.08926101
-0.08869301
-0.088667005
-0.08800901
-0.08795301
-0.08768701
-0.087675005
-0.08729101
-0.087253004
-0.086779006
-0.08633101
-0.086169004
-0.08604701
-0.08594101
-0.08575701
-0.08566701
-0.08476501
-0.08475701
-0.08458701
-0.08387501
-0.083781004
-0.08365501
-0.082205005
-0.08170101
-0.08167501
-0.08109101
-0.08098501
-0.08090901
-0.080625005
-0.08005101
-0.07990901
-0.07979101
-0.07953901
-0.07915701
-0.07911901
-0.07902701
-0.07900501
-0.078659005
-0.07769301
-0.07737901
-0.07693901
-0.07680901
-0.07676501
-0.07647501
-0.07627701
-0.076257005
-0.07616701
-0.07613101
-0.07609501
-0.075857006
-0.07584101
-0.07559701
-0.07558101
-0.075407006
-0.07537301
-0.07503701
-0.07479101
-0.07462301
-0.07369501
-0.07283301
-0.07281101
-0.07213101
-0.07208501
-0.07187901
-0.07158701
-0.07139101
-0.07119501
-0.07087101
-0.07061301
-0.07036701
-0.07030101
-0.07029701
-0.07022901
-0.069859006
-0.06985101
-0.06976101
-0.06958501
-0.069519006
-0.06945701
-0.06931501
-0.06901901
-0.06842301
-0.06822501
-0.06807101
-0.06786901
-0.06685101
-0.06676701
-0.066263005
-0.06620701
-0.06601301
-0.065849006
-0.065629005
-0.06529101
-0.06499701
-0.06445101
-0.06409101
-0.06402301
-0.063911006
-0.063801005
-0.06353501
-0.06298901
-0.062273007
-0.062141005
-0.062033
-0.061943006
-0.061853003
-0.061787006
-0.06134901
-0.060961004
-0.060881007
-0.060293008
-0.060259003
-0.06009501
-0.058955003
-0.058849003
-0.058565002
-0.058239
-0.058095004
-0.058043007
-0.057981003
-0.057825003
-0.057713006
-0.057593007
-0.05744501
-0.05699501
-0.056831006
-0.056397002
-0.056009006
-0.055567008
-0.055557
-0.054813
-0.054591004
-0.05437701
-0.054299008
-0.054073002
-0.054015007
-0.053935003
-0.053831007
-0.053507004
-0.053311
-0.052745003
-0.052665006
-0.05265901
-0.052547004
-0.052225005
-0.052183006
-0.052019004
-0.051607
-0.051597003
-0.051523004
-0.051127005
-0.051123004
-0.050531004
-0.050285008
-0.050081003
-0.049925003
-0.049905006
-0.049599003
-0.049577
-0.049347002
-0.049193006
-0.049131002
-0.049031008
-0.048517007
-0.048309002
-0.048233006
-0.048033003
-0.047891002
-0.047705006
-0.047369007
-0.047293004
-0.047223005
-0.047173005
-0.047013003
-0.046781007
-0.046673004
-0.046571005
-0.046507005
-0.046373006
-0.046129007
-0.045977008
-0.045847002
-0.045789007
-0.045509007
-0.045479003
-0.045467008
-0.045273002
-0.044767004
-0.044263
-0.044197004
-0.043939006
-0.043843005
-0.043685008
-0.043665003
-0.043659005
-0.043585006
-0.042761
-0.042705003
-0.042379003
-0.042237002
-0.042095
-0.042029005
-0.041565005
-0.041465003
-0.041055005
-0.040951002
-0.040471006
-0.040075008
-0.03964301
-0.039603006
-0.039603006
-0.039223004
-0.039213005
-0.03921101
-0.038859006
-0.038845006
-0.038721006
-0.038367007
-0.03792501
-0.037779007
-0.037697006
-0.037399005
-0.037315007
-0.037179004
-0.037017006
-0.035763007
-0.035581004
-0.035485003
-0.035215
-0.035147008
-0.034985002
-0.034761008
-0.034755003
-0.034721006
-0.03445301
-0.034429003
-0.034323003
-0.034171004
-0.033975
-0.033815008
-0.033611003
-0.033173006
-0.033095006
-0.03307501
-0.032769006
-0.03273501
-0.032603007
-0.032403003
-0.032093007
-0.032043006
-0.032019008
-0.031843003
-0.031351004
-0.031289008
-0.031227004
-0.031203005
-0.031179007
-0.031135004
-0.030933004
-0.030861001
-0.030741002
-0.030557003
-0.030237008
-0.030187007
-0.030167002
-0.030053008
-0.029933002
-0.029901002
-0.029567007
-0.029285002
-0.029237006
-0.029185008
-0.029063005
-0.028915007
-0.028753009
-0.028493006
-0.028449003
-0.028391007
-0.028279003
-0.028205004
-0.028131004
-0.028129008
-0.027751002
-0.027665008
-0.027643006
-0.027429003
-0.027423006
-0.027373005
-0.027057003
-0.026967008
-0.026963007
-0.026929002
-0.026343007
-0.026247006
-0.026043002
-0.025983002
-0.025421005
-0.025285002
-0.025105003
-0.025013003
-0.024899002
-0.024537008
-0.024235006
-0.024055008
-0.023857009
-0.023719002
-0.023525003
-0.023511004
-0.023469005
-0.023327004
-0.023323003
-0.023247007
-0.023223002
-0.023187008
-0.023171004
-0.023157004
-0.023099001
-0.023079004
-0.022813004
-0.022807006
-0.022771005
-0.022751007
-0.022697005
-0.022069003
-0.021815006
-0.021685008
-0.021479007
-0.021273006
-0.021209005
-0.021111008
-0.021059003
-0.021017011
-0.020569008
-0.020289
-0.020031001
-0.019899007
-0.019819003
-0.019795012
-0.01972301
-0.019671004
-0.019517
-0.019453
-0.019435
-0.019385006
-0.01929101
-0.019229006
-0.018993001
-0.018861007
-0.018849012
-0.018810999
-0.01874901
-0.018567007
-0.018199008
-0.017763
-0.01735301
-0.017295
-0.017291006
-0.017271008
-0.017247003
-0.017101001
-0.016775008
-0.016665008
-0.016549002
-0.016503002
-0.016477
-0.016431
-0.016273003
-0.015871
-0.015755009
-0.015711006
-0.015445006
-0.015417007
-0.01521301
-0.015127
-0.015007001
-0.014775005
-0.01451501
-0.014495012
-0.01448701
-0.014421013
-0.014183012
-0.014075008
-0.014015001
-0.013919008
-0.012983006
-0.012731013
-0.012671006
-0.012487006
-0.012385008
-0.012121004
-0.011941013
-0.011365009
-0.011149001
-0.0108310105
-0.010828999
-0.010733006
-0.010639009
-0.010488999
-0.010221002
-0.010197011
-0.010091004
-0.009897006
-0.009815005
-0.00938901
-0.008695004
-0.008513001
-0.0084550055
-0.008265001
-0.008001012
